longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.05,32.63,0.588235294117647,4911.0,861.0,0.06533254855797528,843.0,0.25488613950152417,0.2991760858718108
-119.29,36.34,0.5294117647058824,1440.0,431.0,0.06096022870596149,440.0,0.05265444614557041,0.07340382101517107
-121.88,37.33,0.8627450980392156,1192.0,371.0,0.030297934359146836,345.0,0.16272189349112426,0.3936086861497478
-118.28,34.02,0.9999999999999999,281.0,103.0,0.013088931864682306,96.0,0.09914346009020565,0.04907402443701263
-118.36,34.05,0.9215686274509803,1835.0,380.0,0.026710389865186805,370.0,0.19181804388904983,0.4713403243697964
-118.31,34.08,0.9411764705882353,2549.0,630.0,0.04305053392752039,594.0,0.14633591260810197,0.692576525457627
-118.01,34.12,0.6078431372549019,1937.0,332.0,0.025757448358978672,340.0,0.23724500351719285,0.5430926058036875
-121.3,38.74,0.7843137254901961,4374.0,1039.0,0.0668180162000056,959.0,0.12835685025034138,0.15031072036816343
-118.38,34.18,0.5098039215686274,4834.0,1527.0,0.10773844558423723,1432.0,0.11344671107984718,0.30989769114354165
-117.1,32.68,0.8039215686274509,2013.0,568.0,0.0537290843353233,557.0,0.1084467800444132,0.19092910957068218
-118.37,33.85,0.5490196078431372,3662.0,586.0,0.04548894307575885,611.0,0.4067185280203032,0.8144316930651833
-118.38,34.06,0.5490196078431372,3946.0,1008.0,0.04689032764371199,876.0,0.15741162190866337,0.8969055797708051
-122.01,37.94,0.49019607843137253,1619.0,224.0,0.019703467025421115,220.0,0.38416711493634575,0.5216493952602258
-121.39,38.55,0.3333333333333333,1734.0,467.0,0.021861599260068948,447.0,0.09686073295540752,0.2872173722994957
-118.23,34.21,0.5490196078431372,2584.0,608.0,0.03402561730990218,568.0,0.1950869643177336,0.5327833699654847
-117.93,33.85,0.47058823529411764,1026.0,288.0,0.04604949690294011,283.0,0.25530682335416066,0.3070111051088449
-119.85,36.8,0.25490196078431376,1876.0,324.0,0.02881246671711651,311.0,0.2176797561412946,0.1521663828190399
-118.21,34.04,0.6862745098039215,1825.0,479.0,0.058689985705877405,480.0,0.11629494765589442,0.24804227611432528
-118.43,34.22,0.6470588235294117,1588.0,360.0,0.030185823593710585,340.0,0.21793492503551676,0.3496913414790042
-117.63,33.47,0.058823529411764705,2320.0,405.0,0.03937890635948317,477.0,0.402546171776941,0.4969072292485392
-118.0,33.76,0.21568627450980393,1250.0,331.0,0.029260909778861515,334.0,0.1767285968469401,0.3995880429359054
-119.49,34.39,0.3137254901960784,4617.0,982.0,0.06446369012584434,923.0,0.23603122715548752,0.4445363111904693
-122.91,39.03,0.25490196078431376,2374.0,557.0,0.020179937778525184,427.0,0.05884746417290797,0.16659931299252373
-121.98,37.36,0.6470588235294117,1735.0,318.0,0.028476134420807757,301.0,0.28017544585591925,0.46948466191891997
-117.88,33.76,0.7058823529411764,2988.0,677.0,0.06589310238515653,666.0,0.2023834154011669,0.454639362311908
-116.97,32.8,0.27450980392156865,3927.0,1018.0,0.06168894868129712,977.0,0.13357057144039397,0.19876412880771624
-121.93,36.63,0.5294117647058824,3983.0,852.0,0.04425572465596009,778.0,0.207914373594847,0.6162881802549268
-117.99,34.13,0.7058823529411764,1568.0,371.0,0.045264721544886345,350.0,0.16969421111432947,0.2358773778252461
-117.06,32.8,0.3137254901960784,2247.0,340.0,0.02718686061829087,318.0,0.34482972648653126,0.42680442554876064
-118.16,34.03,0.7843137254901961,1377.0,293.0,0.03192354045797248,272.0,0.18430780265099794,0.2610319132704607
-117.33,34.06,0.8039215686274509,530.0,123.0,0.010846716555957286,124.0,0.037723617605274415,0.10721811456447602
-121.27,38.11,0.27450980392156865,2039.0,384.0,0.03293253734689874,375.0,0.2322243831119571,0.216702199166189
-118.24,34.2,0.7843137254901961,2067.0,452.0,0.03584741724824126,455.0,0.3500434476765838,0.6080407915843646
-122.15,37.74,0.9999999999999999,2898.0,557.0,0.03741696796434878,550.0,0.2311071571426601,0.3474233095945996
-122.07,37.72,0.49019607843137253,3204.0,477.0,0.03946298943356036,484.0,0.34368491469083184,0.5777316382200486
-118.19,33.79,0.8235294117647058,1823.0,600.0,0.06547268701477059,560.0,0.08132991269085944,0.23835159442641474
-120.98,37.65,0.7647058823529411,422.0,63.0,0.004344292160654727,63.0,0.4747658652984097,0.3241244366002614
-122.26,38.15,0.49019607843137253,3699.0,671.0,0.06684604389136467,699.0,0.2449345526268603,0.22041352406794196
-118.39,34.08,0.5294117647058824,833.0,230.0,0.009697581210235713,210.0,0.17703893739396703,0.7422670421977642
-121.04,39.08,0.13725490196078433,2870.0,526.0,0.03654810953221783,451.0,0.20434890553233753,0.38494892804565756
-117.61,34.34,0.3333333333333333,5210.0,912.0,0.03637994338406345,464.0,0.3008510227445139,0.333815118288172
-120.44,34.94,0.45098039215686275,2481.0,476.0,0.030774405112250904,474.0,0.18328712707410932,0.2725782574092478
-121.91,37.23,0.411764705882353,2614.0,453.0,0.03467025421116063,462.0,0.38422228658915053,0.5294844144972598
-121.84,37.34,0.5098039215686274,2512.0,526.0,0.08492390481796014,526.0,0.2586240189790486,0.30494925794120437
-118.34,34.06,0.9999999999999999,1311.0,310.0,0.01973149471678018,290.0,0.20560406063364645,0.8614418084873877
-120.8,35.33,0.37254901960784315,2200.0,393.0,0.027831497519549313,365.0,0.2129005117170798,0.6494839196539396
-118.13,34.08,0.7647058823529411,1931.0,449.0,0.0382297710137616,446.0,0.14310837091902184,0.4400002474216601
-119.33,36.22,0.1568627450980392,3748.0,644.0,0.0547100535328905,620.0,0.2552516517013559,0.19196003315450244
-118.71,34.29,0.45098039215686275,2983.0,406.0,0.033633229630875304,381.0,0.40162894304906144,0.5917521989600043
-117.36,33.99,0.8039215686274509,1178.0,261.0,0.022450180778609267,283.0,0.17026661701217916,0.16061995620636615
-118.24,33.99,0.8431372549019608,448.0,116.0,0.01404187337089044,96.0,0.09483317471483153,0.17237248506191727
-117.9,33.88,0.5294117647058824,2696.0,346.0,0.02645814064295524,356.0,0.5865850126205157,0.7430917810648204
-117.76,34.11,0.411764705882353,4935.0,954.0,0.08046750189186916,938.0,0.2401759975724473,0.34123776809167794
-118.17,33.74,0.6862745098039215,2006.0,453.0,0.022534263852686455,426.0,0.22647273830705783,1.0
-122.32,37.56,0.49019607843137253,2339.0,704.0,0.03587544493960033,654.0,0.1835905711645357,0.824740928903386
-118.47,34.01,0.8431372549019608,2175.0,475.0,0.028476134420807757,448.0,0.2960717783202991,0.9397920008577285
-120.98,37.68,0.5098039215686274,4006.0,762.0,0.05053392752039015,718.0,0.18516296326947218,0.201650714842413
-120.43,34.95,0.8235294117647058,2020.0,344.0,0.019311079346394238,310.0,0.2194176632046455,0.3439181694096107
-117.92,33.63,0.45098039215686275,1562.0,441.0,0.01942319011183049,347.0,0.20801092398725535,0.4564950247627845
-121.36,38.6,0.6862745098039215,1275.0,227.0,0.014770593346226072,245.0,0.23276230672680376,0.24453713592933635
-118.06,34.03,0.6862745098039215,21.0,7.0,0.0005044984444631295,9.0,0.1293154577178246,0.32989760866965495
-119.16,36.31,0.11764705882352942,2946.0,664.0,0.04498444463129572,622.0,0.0815850815850816,0.13443449717733122
-121.32,38.03,0.47058823529411764,2474.0,513.0,0.054485832002017995,524.0,0.143053199266217,0.17196011562838917
-116.5,33.81,0.49019607843137253,5032.0,1229.0,0.08640937245999047,1183.0,0.1406877146522117,0.16453746582488318
-118.42,34.32,0.5686274509803921,3027.0,604.0,0.055130468903276435,590.0,0.26489289802899274,0.2907225124844846
-118.36,34.1,0.9999999999999999,1096.0,247.0,0.011771630370806358,230.0,0.1736527772030731,1.0
-122.7,39.0,0.3333333333333333,793.0,148.0,0.0051290675187084835,59.0,0.12500517234245045,0.30412451907414817
-120.04,36.93,0.19607843137254904,3606.0,699.0,0.058045348804618965,644.0,0.15132205073033478,0.099589280044206
-118.31,33.88,0.39215686274509803,1490.0,430.0,0.01914291319823986,400.0,0.12974303802706172,0.4587630566471891
-122.32,38.35,0.37254901960784315,3494.0,549.0,0.0468062445696348,541.0,0.349781382325761,0.35092844977958854
-121.52,38.53,0.588235294117647,3089.0,585.0,0.03820174332240253,561.0,0.261279154770279,0.29958845530533895
-121.2,38.67,0.49019607843137253,1546.0,287.0,0.02158132234647832,299.0,0.171059709521248,0.20701151747827842
-122.47,37.78,0.9999999999999999,2388.0,507.0,0.03012976821099246,494.0,0.20842471138329127,0.8830912037476134
-121.1,38.33,0.25490196078431376,1357.0,247.0,0.019395162420471426,224.0,0.2549964828071337,0.2944338373862376
-117.97,34.1,0.49019607843137253,1399.0,277.0,0.03593150032231845,276.0,0.24138287747755205,0.2991760858718108
-121.26,38.27,0.37254901960784315,1314.0,229.0,0.019871633173575494,219.0,0.2698307609550213,0.2672174547733824
-122.3,41.32,0.23529411764705882,2300.0,513.0,0.03217578968020404,488.0,0.11428807878512019,0.13711489849526393
-121.95,36.61,0.588235294117647,1736.0,250.0,0.013845679531377001,170.0,0.40575992055281995,0.809895629296374
-119.69,36.81,0.27450980392156865,2892.0,496.0,0.04571316460663135,501.0,0.27540999434490565,0.1505169050849275
-118.35,33.96,0.39215686274509803,2714.0,881.0,0.04333081084111102,853.0,0.04893035958124717,0.2938152832359454
-121.71,36.78,0.35294117647058826,2371.0,324.0,0.02637405756887805,332.0,0.3736224327940305,0.46433004399981853
-117.9,34.13,0.6078431372549019,1640.0,391.0,0.03668824798901314,358.0,0.14684625039654625,0.24969175384843773
-122.45,37.71,0.9999999999999999,1658.0,322.0,0.030353989741864963,326.0,0.23161059847450383,0.5084535733873263
-118.41,34.19,0.7450980392156862,1169.0,242.0,0.017068864037669218,247.0,0.2512379139598075,0.3814437878606686
-122.07,37.66,0.5294117647058824,2280.0,610.0,0.035090669581546566,587.0,0.14979103736500188,0.30144411775621544
-121.89,37.31,0.9999999999999999,1994.0,404.0,0.028335995964012445,389.0,0.2681549220010759,0.4301033810169855
-117.65,34.04,0.27450980392156865,3393.0,435.0,0.05706437960705177,611.0,0.2368036302947546,0.28041327664628185
-118.41,34.17,0.6666666666666666,2027.0,428.0,0.024552257630538973,402.0,0.2891063571536945,0.6513395821048161
-121.24,38.79,0.27450980392156865,2615.0,485.0,0.02970935284060652,428.0,0.22692790444269734,0.326186283767902
-116.99,33.75,0.3333333333333333,9601.0,2401.0,0.11208273774489196,2106.0,0.06459910897780721,0.12783658624088148
-119.73,36.62,0.6666666666666666,2080.0,365.0,0.028672328260321196,333.0,0.21228672707962654,0.1604137714896021
-122.24,37.76,0.9999999999999999,2646.0,581.0,0.031531152778945595,522.0,0.17736996731079574,0.5189689939422931
-117.89,33.62,0.45098039215686275,1016.0,238.0,0.012948793407886993,236.0,0.1767285968469401,0.16247561865724264
-122.47,37.76,0.9999999999999999,2465.0,489.0,0.032708315816026234,498.0,0.24685176756182675,0.601442880647915
-117.13,32.74,0.9999999999999999,1512.0,321.0,0.018161944000672666,321.0,0.21967283209886762,0.35113463449635257
-121.91,37.93,0.23529411764705882,1610.0,198.0,0.019619383951343928,217.0,0.5659232286451221,0.6482468113533553
-117.16,32.91,0.0784313725490196,1619.0,272.0,0.02970935284060652,296.0,0.3854567523206577,0.4115467565082206
-118.38,34.07,0.39215686274509803,3653.0,956.0,0.04223773087810757,890.0,0.210852264106702,1.0
-116.86,33.05,0.3137254901960784,9044.0,1689.0,0.14089520446200846,1596.0,0.2161970179721659,0.30824821340942926
-121.3,38.72,0.27450980392156865,2514.0,482.0,0.03259620505058998,503.0,0.12285347788306368,0.24103199574434742
-116.94,33.77,0.25490196078431376,7240.0,1410.0,0.07581490512626475,1240.0,0.13203955807506101,0.25278452459989853
-116.58,32.69,0.35294117647058826,4085.0,876.0,0.05969898259480366,718.0,0.16683218162508107,0.20927954936268303
-122.01,37.56,0.09803921568627451,3028.0,778.0,0.042826312396647886,736.0,0.27075488613950155,0.2948462068197657
-117.1,32.76,0.588235294117647,987.0,267.0,0.017265057877182657,250.0,0.16749424145873854,0.2820627543803943
-118.01,34.1,0.6666666666666666,2120.0,412.0,0.0384539925446341,405.0,0.20420407994372497,0.3119595383111822
-117.69,33.47,0.43137254901960786,3499.0,722.0,0.041396900137335685,634.0,0.231727838236714,0.5876285046247233
-121.42,38.64,0.8431372549019608,1728.0,367.0,0.0291207713220662,349.0,0.07609550213100509,0.08969241363953138
-122.18,37.74,0.6666666666666666,504.0,126.0,0.008968861234900082,109.0,0.09268148025544477,0.15567152300402884
-116.49,33.8,0.23529411764705882,8789.0,1875.0,0.03562319571736876,688.0,0.22342450448959322,0.2760833975942367
-117.9,33.72,0.6862745098039215,443.0,117.0,0.01608789484010202,115.0,0.21983145060068138,0.2525783398831345
-118.11,33.98,0.6862745098039215,446.0,108.0,0.01140727038313854,117.0,0.19960414339112564,0.2725782574092478
-122.4,37.72,0.7843137254901961,1975.0,440.0,0.0427422293225707,424.0,0.23190024965172895,0.4191755910284906
-120.4,34.86,0.19607843137254904,1633.0,348.0,0.01404187337089044,327.0,0.10695714541868391,0.5360823254337096
-122.45,37.72,0.9999999999999999,982.0,197.0,0.01821799938339079,171.0,0.2563274989310493,0.447216712508402
-115.56,32.79,0.37254901960784315,2372.0,835.0,0.06390313629866308,767.0,0.0462614308768155,0.09793980231009355
-118.16,34.11,0.9215686274509803,1091.0,236.0,0.017629417864850474,234.0,0.22231417497689687,0.5125772677226074
-116.98,32.73,0.29411764705882354,952.0,143.0,0.014770593346226072,143.0,0.3163059819864554,0.3305161628199471
-121.87,37.42,0.35294117647058826,12128.0,2112.0,0.19078449508114015,2040.0,0.4097874512075696,0.5144329301734839
-121.24,37.95,0.6862745098039215,361.0,63.0,0.004652596765604417,62.0,0.2257555068205956,0.10062020362802626
-121.66,39.15,0.411764705882353,2144.0,376.0,0.033549146556798116,370.0,0.20294202838581538,0.18020750429895133
-121.41,38.52,0.47058823529411764,3087.0,720.0,0.07079794837299251,708.0,0.09441249086219501,0.1068057451309479
-116.98,33.26,0.21568627450980393,5898.0,1002.0,0.08761456318843017,945.0,0.2941200811023297,0.4929897196300221
-118.16,33.85,0.6862745098039215,2668.0,473.0,0.03677233106309033,478.0,0.24630694749037946,0.4136086036758611
-117.2,34.04,0.45098039215686275,1587.0,222.0,0.018862636284649233,234.0,0.38424297595895235,0.3265986532014301
-118.03,33.86,0.35294117647058826,1795.0,328.0,0.028335995964012445,322.0,0.27827892029075463,0.5655667399309694
-122.5,37.75,0.8431372549019608,1819.0,435.0,0.031783402001177165,354.0,0.2063419814899105,0.5294844144972598
-122.64,38.23,0.9999999999999999,1075.0,249.0,0.01446228874127638,210.0,0.17772168659742626,0.4451548653407615
-121.0,37.25,0.588235294117647,1923.0,341.0,0.02250623616132739,349.0,0.1844043530434063,0.17031063789427672
-121.3,39.0,0.29411764705882354,3155.0,541.0,0.0456010538411951,540.0,0.24332767823892087,0.22969183632232443
-121.29,38.15,0.43137254901960786,4183.0,633.0,0.052776142829115164,628.0,0.3019820416270121,0.3305161628199471
-121.7,36.48,0.35294117647058826,2150.0,479.0,0.02940104823565683,428.0,0.2071695562819823,0.5637110774800929
-120.24,38.01,0.19607843137254904,1214.0,228.0,0.017657445556209534,199.0,0.18103888222231418,0.27546484344394456
-122.54,37.98,0.9999999999999999,1758.0,316.0,0.016928725580873903,264.0,0.34540213238438094,0.7358753159780785
-122.48,37.78,0.8431372549019608,3371.0,794.0,0.04862804450797388,753.0,0.18381815423235542,0.6604117096424346
-117.24,34.15,0.43137254901960786,3847.0,608.0,0.04534880461896353,630.0,0.28352712376381023,0.23381553065760552
-121.31,38.97,0.29411764705882354,1210.0,228.0,0.02026402085260237,222.0,0.15230134756761976,0.13835200679584825
-118.05,34.11,0.8039215686274509,3677.0,627.0,0.04977717985369545,622.0,0.3207541964938415,0.8484521713312523
-118.21,34.08,0.49019607843137253,2574.0,807.0,0.0885675046946383,802.0,0.0999710348822775,0.326186283767902
-118.31,33.93,0.8235294117647058,1834.0,292.0,0.027859525210908377,295.0,0.3066509427456173,0.2789699836289335
-118.01,33.96,0.6862745098039215,1805.0,288.0,0.02463634070461616,308.0,0.3314092219417663,0.5329895546822487
-122.33,37.57,0.5098039215686274,3085.0,876.0,0.04064015247064099,896.0,0.20230065792195973,0.5670100329483178
-117.37,33.19,0.3333333333333333,975.0,382.0,0.018133916309313602,286.0,0.1004330974745176,0.3659799341033645
-117.36,34.0,0.35294117647058826,4592.0,895.0,0.07752459429916758,838.0,0.19739727727893414,0.1857744916515808
-118.21,34.12,0.9999999999999999,1590.0,360.0,0.031503125087586535,321.0,0.20431442324933452,0.32762957678525034
-118.23,33.9,0.6470588235294117,2462.0,553.0,0.06533254855797528,502.0,0.07869546626943077,0.16866116016016428
-120.42,34.87,0.3333333333333333,2505.0,376.0,0.03248409428515373,382.0,0.29903035820195584,0.3725778450398143
-120.94,39.05,0.13725490196078433,3758.0,717.0,0.048796210656128255,661.0,0.18601812388794642,0.28144420023010214
-122.01,37.58,0.3137254901960784,4313.0,717.0,0.0736007175088988,721.0,0.3626156880594751,0.44701052779163797
-122.44,37.73,0.9999999999999999,2381.0,492.0,0.041537038594131,447.0,0.26826526530668543,0.5257730895955068
-117.06,32.55,0.0784313725490196,3223.0,940.0,0.09195885534908489,854.0,0.06472324519661797,0.19340332617185083
-118.2,33.77,0.9999999999999999,1375.0,457.0,0.03043807281594215,317.0,0.11961903973738293,0.3814437878606686
-117.66,34.09,0.49019607843137253,1151.0,200.0,0.016536337901847026,188.0,0.2183969876277569,0.3119595383111822
-118.13,34.02,0.6862745098039215,984.0,275.0,0.02861627287760307,284.0,0.11207431621632806,0.28556789456538323
-122.69,38.35,0.29411764705882354,1689.0,254.0,0.02572942066761961,270.0,0.2720307306106123,0.36453664108601613
-121.36,38.01,0.29411764705882354,2178.0,667.0,0.033324925025925614,579.0,0.12648101405497858,0.14866124263405098
-118.39,33.84,0.29411764705882354,2472.0,572.0,0.026962639087418368,529.0,0.31979558902635824,0.6878342769720538
-117.18,32.82,0.47058823529411764,1756.0,301.0,0.02015191008716612,312.0,0.28017544585591925,0.30371214964062004
-121.26,37.93,0.6274509803921569,2109.0,531.0,0.06292216710109588,588.0,0.0660956400601371,0.07835225421750838
-122.05,37.38,0.45098039215686275,2424.0,501.0,0.0382297710137616,507.0,0.24634832622998304,0.7199990927872463
-117.7,35.64,0.13725490196078433,2683.0,416.0,0.03225987275428123,399.0,0.3698293816637012,0.19464043447243515
-119.53,34.4,0.25490196078431376,1671.0,383.0,0.030157795902351524,365.0,0.1819974896897974,0.4818557449247632
-120.5,37.37,0.3333333333333333,8606.0,1678.0,0.1485467642030326,1644.0,0.13112232934718143,0.13340357359351096
-121.76,37.67,0.09803921568627451,3023.0,518.0,0.034249838840774684,468.0,0.4048633811947422,0.6907208630067505
-118.37,34.07,0.9999999999999999,2195.0,435.0,0.024692396087334288,432.0,0.3268989393249749,0.9719568166729209
